"Name","test_r2","test_r","State","Notes","User","Tags","Created","Runtime","Sweep","batch_size","split_method","comp_smiles","loss_fn","lr","num_epochs","num_warmup_steps","optimiser","scheduler","train_split","model","protein","elapsed","epoch","percentage_complete","test_loss","test_mae","test_mse","test_rmse","test_ssr","train_loss","train_mse","training_loss"
"dazzling-galaxy-397","0.480910486625558","0.7338703505245472","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_CAH1_HUMAN_P00915, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T04:43:31.000Z","149","","128","","false","modules.loss.RMSE_loss","0.00001739180680723263","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_CAH1_HUMAN_P00915","6.965197563171387","19","22.5","0.1767752319574356","0.16255037486553192","0.046353861689567566","0.21529947221279144","19.283206939697266","0.05765976384282112","",""
"icy-pyramid-1822","0.48065861735367166","0.6956435136159798","finished","DeepChem/ChemBERTa-77M-MTR","bk1n","DeepChem/ChemBERTa-77M-MTR, bindingDB_5HT1A_HUMAN_P08908, full_test","2023-01-20T13:38:36.000Z","58","","128","","false","modules.loss.RMSE_loss","0.00001525987021114225","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-77M-MTR","bindingDB_5HT1A_HUMAN_P08908","1.1894655227661133","38","46.25","0.22808262705802915","0.19224844872951508","0.06014090403914451","0.24523642659187317","19.605934143066406","0.16402693092823029","",""
"serene-glitter-780","0.4806509754361894","0.7562077655824193","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_5HT1A_HUMAN_P08908, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-17T14:19:49.000Z","183","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.0000951921782853093","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_5HT1A_HUMAN_P08908","7.155288219451904","23","27.500000000000004","0.03015354461967945","0.18234318494796753","0.06014179065823555","0.2452382296323776","19.606225967407227","0.004207706544548273","",""
"eternal-sea-213","0.48060503336687377","0.7223292389979419","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_CAH9_HUMAN_Q16790, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-12T23:06:12.000Z","101","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00002401646028145644","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_CAH9_HUMAN_Q16790","5.0243895053863525","17","20","0.022170912474393845","0.18479062616825104","0.05886128544807434","0.24261344969272616","18.18813705444336","0.006176771130412817","",""
"copper-leaf-245","0.4798210636652025","0.7139428429896877","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-12T23:50:32.000Z","99","","128","","false","modules.loss.RMSE_loss","0.00004233320986347256","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_5HT1A_RAT_P19327","4.052165508270264","21","25","0.19346748292446136","0.14146441221237183","0.03534143790602684","0.1879931837320328","8.587968826293945","0.08346244692802429","",""
"rose-lion-589","0.4795316875400496","0.7238256045441686","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_CAH9_HUMAN_Q16790, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-16T13:42:18.000Z","105","","128","","false","modules.loss.RMSE_loss","0.00003696286170012127","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_CAH9_HUMAN_Q16790","6.8342108726501465","13","30","0.27544647455215454","0.1884227693080902","0.05898293107748032","0.24286401271820068","18.225725173950195","0.20888791978359225","",""
"bright-moon-875","0.4794132201650039","0.7117112385298621","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_AA1R_HUMAN_P30542, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-18T12:07:39.000Z","91","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00008643157648875014","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_AA1R_HUMAN_P30542","6.126572370529175","12","27.500000000000004","0.014269773848354816","0.12734505534172058","0.02728588506579399","0.1651843935251236","7.721906185150147","0.0036888259928673506","",""
"flowing-monkey-1823","0.4793757009299233","0.6929331665785362","finished","DeepChem/ChemBERTa-77M-MTR","bk1n","DeepChem/ChemBERTa-77M-MTR, bindingDB_5HT1A_HUMAN_P08908, full_test","2023-01-20T13:39:43.000Z","41","","128","","false","modules.loss.RMSE_loss","0.00009607967780030914","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","DeepChem/ChemBERTa-77M-MTR","bindingDB_5HT1A_HUMAN_P08908","1.1232051849365234","26","62.5","0.23149994015693665","0.1905757188796997","0.06028947234153747","0.24553914368152616","19.654369354248047","0.18158820271492004","",""
"elated-oath-781","0.4791867312694952","0.699953732306906","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_5HT1A_HUMAN_P08908, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-17T14:23:02.000Z","155","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.0000092881420869367","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_5HT1A_HUMAN_P08908","7.244764804840088","19","22.5","0.029719628393650055","0.1887846738100052","0.06031135842204094","0.24558371305465695","19.66150283813477","0.00754333334043622","",""
"wise-frost-1248","0.47901018573092335","0.7012446156090617","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_JAK2_HUMAN_O60674, full_test","2023-01-18T21:13:12.000Z","25","","128","","true","torch.nn.modules.loss.SmoothL1Loss","0.00007069598074528608","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_JAK2_HUMAN_O60674","0.5809588432312012","28","33.75","0.028579622507095337","0.18026375770568848","0.06648167967796326","0.25784042477607727","10.437623977661133","0.010978416539728642","",""
"daily-galaxy-1305","0.47865024023548886","0.7086728386393975","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_AA1R_HUMAN_P30542, full_test","2023-01-18T21:54:53.000Z","33","","128","","false","modules.loss.RMSE_loss","0.00004277792793254531","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_AA1R_HUMAN_P30542","1.043609380722046","22","26.25","0.1916973888874054","0.12051456421613692","0.02732587605714798","0.16530540585517883","7.733222961425781","0.07092538475990295","",""
"dutiful-paper-1650","0.4786413243387798","0.7065512760812753","finished","DeepChem/ChemBERTa-77M-MTR","bk1n","DeepChem/ChemBERTa-77M-MTR, bindingDB_CAH9_HUMAN_Q16790, full_test","2023-01-20T11:00:05.000Z","29","","128","","false","modules.loss.RMSE_loss","0.0000806440113995861","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-77M-MTR","bindingDB_CAH9_HUMAN_Q16790","1.049411058425903","17","40","0.2523196041584015","0.18396276235580444","0.059083834290504456","0.24307166039943695","18.25690269470215","0.14201892912387848","",""
"fresh-silence-331","0.4785963442514998","0.7054125972803134","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T02:44:01.000Z","72","","128","","false","modules.loss.RMSE_loss","0.00009283520495559669","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_5HT1A_RAT_P19327","3.9515538215637207","15","17.5","0.18512237071990967","0.13926438987255096","0.035424649715423584","0.18821437656879425","8.608189582824707","0.07807991653680801","",""
"olive-valley-334","0.4784189923719311","0.7000564008159332","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T02:48:19.000Z","69","","128","","true","modules.loss.RMSE_loss","0.0000767607634401957","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_5HT1A_RAT_P19327","3.998598098754883","14","16.25","0.1887098252773285","0.13926297426223755","0.03543669357895851","0.18824636936187744","8.611117362976074","0.102579303085804","",""
"true-grass-710","0.47835998450743455","0.7440440209800825","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_CAH1_HUMAN_P00915, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-17T10:51:35.000Z","139","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.000039917292309017416","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_CAH1_HUMAN_P00915","9.17052721977234","13","30","0.0204462967813015","0.16052529215812683","0.04658161848783493","0.21582774817943573","19.37795066833496","0.003535859053954482","",""
"stellar-bird-845","0.4778599113047659","0.6999540314931706","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-17T16:33:12.000Z","137","","128","","true","modules.loss.RMSE_loss","0.000042897941810261106","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_5HT1A_RAT_P19327","5.515718460083008","22","52.5","0.18754634261131287","0.1392664909362793","0.035474684089422226","0.1883472502231598","8.62034797668457","0.12853792309761047","",""
"breezy-water-1200","0.4778389597002119","0.6933571304745808","finished","DeepChem/ChemBERTa-10M-MLM","bk1n","DeepChem/ChemBERTa-10M-MLM, bindingDB_5HT1A_HUMAN_P08908, full_test","2023-01-18T20:36:35.000Z","29","","128","","true","modules.loss.RMSE_loss","0.00004972718262502475","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","DeepChem/ChemBERTa-10M-MLM","bindingDB_5HT1A_HUMAN_P08908","1.1988921165466309","15","17.5","0.26611629128456116","0.18942555785179135","0.0604674220085144","0.24590124189853668","19.712383270263672","0.14522269368171692","",""
"frosty-blaze-1067","0.4772080564360012","0.7087945247482214","finished","DeepChem/ChemBERTa-10M-MLM","bk1n","DeepChem/ChemBERTa-10M-MLM, bindingDB_5HT1A_RAT_P19327, full_test","2023-01-18T18:43:52.000Z","30","","128","","false","modules.loss.RMSE_loss","0.00006106131792445926","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-10M-MLM","bindingDB_5HT1A_RAT_P19327","0.903001308441162","23","27.500000000000004","0.1834738552570343","0.1410047709941864","0.03551896661520004","0.18846476078033447","8.631109237670898","0.07808327674865723","",""
"soft-bird-1612","0.47698256639948633","0.7012682040470589","finished","DeepChem/ChemBERTa-77M-MLM","bk1n","DeepChem/ChemBERTa-77M-MLM, bindingDB_5HT1A_HUMAN_P08908, full_test","2023-01-19T11:59:19.000Z","35","","128","","true","torch.nn.modules.loss.SmoothL1Loss","0.00003674462483794345","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-77M-MLM","bindingDB_5HT1A_HUMAN_P08908","1.096096754074097","23","27.500000000000004","0.03153366968035698","0.1938640773296356","0.060566604137420654","0.24610283970832825","19.744712829589844","0.009525202214717863","",""
"treasured-sun-1115","0.47692078795295834","0.6928933121921298","finished","DeepChem/ChemBERTa-10M-MLM","bk1n","DeepChem/ChemBERTa-10M-MLM, bindingDB_5HT2A_HUMAN_P28223, full_test","2023-01-18T19:22:58.000Z","22","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00004982451719950827","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","DeepChem/ChemBERTa-10M-MLM","bindingDB_5HT2A_HUMAN_P28223","1.0528132915496826","11","25","0.02426753379404545","0.1944507360458374","0.06363078206777573","0.25225141644477844","17.880247116088867","0.023648463189601895","",""
"legendary-mountain-276","0.4767162734463143","0.7167317009400354","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_CAH9_HUMAN_Q16790, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T01:21:30.000Z","80","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00007689159159230271","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_CAH9_HUMAN_Q16790","5.136099815368652","13","15","0.03142313286662102","0.18203209340572357","0.059301987290382385","0.24351999163627625","18.32431411743164","0.005458866711705923","",""
"lilac-cosmos-1484","0.4764368135102579","0.7173191135682487","finished","DeepChem/ChemBERTa-77M-MLM","bk1n","DeepChem/ChemBERTa-77M-MLM, bindingDB_5HT1A_RAT_P19327, full_test","2023-01-19T10:05:49.000Z","29","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00009230001912264189","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-77M-MLM","bindingDB_5HT1A_RAT_P19327","0.8568806648254395","22","52.5","0.01683342270553112","0.13724589347839355","0.035571370273828506","0.1886037439107895","8.643842697143555","0.003800071077421307","",""
"silver-universe-1334","0.4764094634282224","0.7015609932685547","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_5HT2A_HUMAN_P28223, full_test","2023-01-18T22:18:13.000Z","46","","128","","false","modules.loss.RMSE_loss","0.000022356567454013575","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_5HT2A_HUMAN_P28223","0.9640750885009766","37","45","0.20040281116962433","0.19536301493644712","0.06369297206401825","0.25237467885017395","17.89772605895996","0.22653789818286896","",""
"faithful-firefly-595","0.4762996611010013","0.723381325536123","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_CAH9_HUMAN_Q16790, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-16T13:55:18.000Z","187","","128","","true","modules.loss.RMSE_loss","0.00002949653646403452","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_CAH9_HUMAN_Q16790","6.900542259216309","25","60","0.26367416977882385","0.1823419034481049","0.05934920161962509","0.24361690878868103","18.338903427124023","0.09742718189954758","",""
"ancient-blaze-645","0.4762298544114808","0.6986512858665911","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-16T15:28:08.000Z","125","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00003747410738990546","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_5HT1A_RAT_P19327","5.540175199508667","21","50","0.01902515254914761","0.14308108389377594","0.0355854295194149","0.1886410117149353","8.647258758544922","0.004007270094007254","",""
"sage-leaf-1762","0.47598341943390754","0.6982886479872611","finished","DeepChem/ChemBERTa-77M-MTR","bk1n","DeepChem/ChemBERTa-77M-MTR, bindingDB_CAH1_HUMAN_P00915, full_test","2023-01-20T12:35:31.000Z","64","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00003795057649318536","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-77M-MTR","bindingDB_CAH1_HUMAN_P00915","1.8072257041931152","30","72.5","0.020812978968024257","0.163532555103302","0.04679384082555771","0.21631884574890137","19.466238021850582","0.007233022712171078","",""
"vital-wave-271","0.47597177856426054","0.6912677326229444","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_DRD3_HUMAN_P35462, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T00:43:15.000Z","159","","128","","true","modules.loss.RMSE_loss","0.000005590479321562419","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_DRD3_HUMAN_P35462","5.720973253250122","25","30","0.28096649050712585","0.20905742049217224","0.070082888007164","0.2647317349910736","24.318763732910156","0.1882440149784088","",""
"swept-resonance-634","0.4750592428794622","0.72695332191521","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-16T15:04:09.000Z","125","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00006403793232299602","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_5HT1A_RAT_P19327","5.129054069519043","20","23.75","0.015859922394156456","0.1387694627046585","0.035664964467287064","0.18885169923305511","8.666585922241211","0.002572092460468411","",""
"woven-forest-800","0.47496734115017825","0.7268910017122896","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_CAH9_HUMAN_Q16790, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-17T15:07:35.000Z","148","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00009903595556397856","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_CAH9_HUMAN_Q16790","6.7079925537109375","19","22.5","0.032464683055877686","0.18322981894016263","0.05950019136071205","0.24392661452293396","18.38555908203125","0.004087022505700588","",""
"radiant-eon-1429","0.47489309083701214","0.6907248013984658","finished","DeepChem/ChemBERTa-77M-MLM","bk1n","DeepChem/ChemBERTa-77M-MLM, bindingDB_CAH9_HUMAN_Q16790, full_test","2023-01-19T09:29:00.000Z","27","","128","","false","modules.loss.RMSE_loss","0.0000379825532292507","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-77M-MLM","bindingDB_CAH9_HUMAN_Q16790","1.0512924194335938","16","37.5","0.28397276997566223","0.19600804150104523","0.059508610516786575","0.24394387006759644","18.388158798217773","0.1995307058095932","",""
"warm-voice-1225","0.4745974963915268","0.702260991863791","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_CAH9_HUMAN_Q16790, full_test","2023-01-18T20:56:06.000Z","34","","128","","false","modules.loss.RMSE_loss","0.00005101973813834052","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_CAH9_HUMAN_Q16790","1.1241610050201416","22","52.5","0.24560819566249847","0.1835930049419403","0.059542104601860046","0.2440125048160553","18.398509979248047","0.1526358127593994","",""
"efficient-sun-247","0.4744471238765312","0.6906375937886575","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-12T23:53:22.000Z","113","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00001074273494240146","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_5HT1A_RAT_P19327","3.930536985397339","25","30","0.018330182880163193","0.14259417355060575","0.035706546157598495","0.18896175920963287","8.676692008972168","0.0078031150624156","",""
"dazzling-cherry-321","0.4743756600841864","0.7001528478853543","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T02:26:50.000Z","135","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.000007492371897439851","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_5HT1A_RAT_P19327","3.9248108863830566","31","37.5","0.01826178841292858","0.1449151188135147","0.03571140393614769","0.18897461891174316","8.677870750427246","0.00475649256259203","",""
"morning-energy-640","0.4738964060752415","0.6988266126030185","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-16T15:14:36.000Z","123","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.000013907094884706425","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_5HT1A_RAT_P19327","5.244072675704956","20","23.75","0.02022423036396503","0.14340238273143768","0.03574396297335625","0.1890607327222824","8.685784339904785","0.008277030661702156","",""
"frosty-sun-858","0.4737412594652078","0.6978562129527179","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-17T16:59:38.000Z","87","","128","","false","modules.loss.RMSE_loss","0.00002346482500907863","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_5HT1A_RAT_P19327","5.481844186782837","13","30","0.1952204704284668","0.13951405882835388","0.035754505544900894","0.1890886127948761","8.688344955444336","0.09018177539110184","",""
"fragrant-sunset-324","0.4736982355659247","0.6952623145226012","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_5HT1A_RAT_P19327, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T02:32:04.000Z","97","","128","","false","modules.loss.RMSE_loss","0.00007921762270646344","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_5HT1A_RAT_P19327","3.961328268051147","21","25","0.1917584389448166","0.13892079889774325","0.03575742989778519","0.1890963464975357","8.689055442810059","0.12048136442899704","",""
"chocolate-plasma-1015","0.4736285916535866","0.7131134982755969","finished","DeepChem/ChemBERTa-10M-MLM","bk1n","DeepChem/ChemBERTa-10M-MLM, bindingDB_CAH9_HUMAN_Q16790, full_test","2023-01-18T18:10:30.000Z","41","","128","","false","modules.loss.RMSE_loss","0.00004719569714286209","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","DeepChem/ChemBERTa-10M-MLM","bindingDB_CAH9_HUMAN_Q16790","1.0595219135284424","28","67.5","0.23744545876979828","0.1908492147922516","0.05965190380811691","0.24423739314079285","18.43243980407715","0.09486733376979828","",""
"dulcet-music-1234","0.4732448544231264","0.7053216212016047","finished","DeepChem/ChemBERTa-10M-MTR","bk1n","DeepChem/ChemBERTa-10M-MTR, bindingDB_DRD2_HUMAN_P14416, full_test","2023-01-18T21:03:35.000Z","30","","128","","false","modules.loss.RMSE_loss","0.00009283679457862045","40","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","DeepChem/ChemBERTa-10M-MTR","bindingDB_DRD2_HUMAN_P14416","1.7993783950805664","11","25","0.09347332268953323","0.13159525394439697","0.03160342201590538","0.17777352035045624","16.3073673248291","0.13189513981342316","",""
"robust-breeze-278","0.4724514184703954","0.7156309196745596","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_CAH9_HUMAN_Q16790, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T01:24:36.000Z","126","","128","","false","modules.loss.RMSE_loss","0.00003638639776051822","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_CAH9_HUMAN_Q16790","5.100330114364624","22","26.25","0.2270205169916153","0.1861090362071991","0.059785306453704834","0.24451033771038055","18.473661422729492","0.08391716331243515","",""
"deep-jazz-598","0.47242803454114934","0.7120318892251445","finished","seyonec/ChemBERTa-zinc250k-v1","bk1n","bindingDB_CAH9_HUMAN_Q16790, full_test, seyonec/ChemBERTa-zinc250k-v1","2023-01-16T14:03:57.000Z","76","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00006755758357810353","40","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","seyonec/ChemBERTa-zinc250k-v1","bindingDB_CAH9_HUMAN_Q16790","6.955730199813843","8","17.5","0.04000718519091606","0.192755863070488","0.05978795886039734","0.24451576173305511","18.47447967529297","0.017484750598669052","",""
"dashing-tree-808","0.4722227766996153","0.7335109368449256","finished","seyonec/ChemBERTA_PubChem1M_shard00","bk1n","bindingDB_CAH9_HUMAN_Q16790, full_test, seyonec/ChemBERTA_PubChem1M_shard00","2023-01-17T15:29:48.000Z","77","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00002496980261533429","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.LinearLR","0.85","seyonec/ChemBERTA_PubChem1M_shard00","bindingDB_CAH9_HUMAN_Q16790","6.716156005859375","9","10","0.03690891712903976","0.18960684537887573","0.059811219573020935","0.24456332623958588","18.481666564941406","0.015988845378160477","",""
"floral-gorge-1439","0.47218566082317415","0.7044182598696609","finished","DeepChem/ChemBERTa-77M-MLM","bk1n","DeepChem/ChemBERTa-77M-MLM, bindingDB_CAH9_HUMAN_Q16790, full_test","2023-01-19T09:36:54.000Z","35","","128","","false","torch.nn.modules.loss.SmoothL1Loss","0.00009584423306218291","80","10","modules.optimisers.Optim_BaseAdamW","torch.optim.lr_scheduler.ExponentialLR","0.85","DeepChem/ChemBERTa-77M-MLM","bindingDB_CAH9_HUMAN_Q16790","1.0519750118255615","23","27.500000000000004","0.03542338311672211","0.1846899688243866","0.0598154291510582","0.24457192420959473","18.482967376708984","0.006695546209812164","",""
"cool-durian-288","0.4718542395647606","0.6961043265861292","finished","seyonec/ChemBERTa-zinc-base-v1","bk1n","bindingDB_CAH9_HUMAN_Q16790, full_test, seyonec/ChemBERTa-zinc-base-v1","2023-01-13T01:44:03.000Z","125","","128","","true","torch.nn.modules.loss.SmoothL1Loss","0.000008047884161282931","80","10","modules.optimisers.Optim_BaseAdamW","transformers.optimization.get_linear_schedule_with_warmup","0.85","seyonec/ChemBERTa-zinc-base-v1","bindingDB_CAH9_HUMAN_Q16790","5.083088636398315","22","26.25","0.03782835602760315","0.18869303166866305","0.05985298380255699","0.24464869499206543","18.494571685791016","0.01226329430937767","",""
